id,Îº,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
ssf256-6,1.1850229899088542,384.44640808558813,141.0177560630063,55.393672496033794,547.1851024486543,1188.6307576601337,215.5855231457511,35.574901883614935,469.29888111062394,162.19348189009642,957.8416549798823,425.5284709956612,70.28295584788228,500.60520439897755,69.12594868712893,479.30606502830614,446.55533927521327,842.2113885094084,261.6154138740959,149.72381031659492,175.0110781181263,622.088696573704,164.2453824269451,213.6653871805033,196.26943184614868,299.8306394690606,91.8420242006403,936.1476412706982,360.0079651231936,291.9114151287494,145.67508909318173,87.61602694471381,54.77156167204559,201.70258876221646,113.79442730457443,212.3859755704606,35.49886867351093,99.83773364837849,54.623968513245785,263.5588057573784,399.01819442760205,577.2388097597043,136.40143676469117,49.29856221788331,97.84824598448789,83.0055994937282,109.27354856761497,247.84341913478343,260.01568953584865,171.20213686782807,356.28122771972374,87.31322443580568,73.93365620394871,195.28227622930174,166.88430050738916,229.11897840329598,706.1228945306761,55.962555477587294,143.3166496727111,883.5588758783948,267.2026156863013,406.5335879700335,639.3248583135688,401.7165623523656,90.21614289018883,476.5412191835239,324.1360040038914,116.82944585546643,114.421790398522,151.81541859890885,120.83005531138417,438.5122903887037,1051.8285156373079,171.17802794311106,155.6994544192376,346.71125189013515,96.17242246446746,595.4766812640713,47.85732020758484,177.71400537786266,173.97419740492677,873.5091709022392,79.16621030466398,154.00205665588243,174.69923908149488,140.04642497464263,736.1126610651437,378.56289452805987,223.8110892925649,68.01726011194793,77.16405610787017,89.91577408825627,391.4932678854779,74.39013798023608,63.84936914477838,89.08236283183537,149.93187335977063,458.552669830166,248.98878790162982,81.60573991069519,217.82365146158162,695.0928806590503,471.29111779172456,561.7390983827855,163.51142209357826,413.17079809031935,566.8114226975565,79.84427041762189,923.2484365300709,259.2041624820957,433.310570042486,312.1560272870345,197.74714267025308,105.36304422344824,646.9916100612855,109.99796687929827,105.88240659327535,88.62304051113482,150.55847600303,89.57054333301018,223.00545743533783,76.0710079418937,417.07545743067413,134.9416886853026,49.66989137361805,50.48560688073052,137.78942939220303,217.5160846891782,161.0328424249593,226.05283540999827,901.9897509216148,350.25002869139075,56.95290192769749,61.071356416198526,210.78080775314496,259.3361667675833,389.7669844006439,183.53097549899198,966.8955976199861,64.39680947715718,340.767774316278,110.23071657084198,499.62108378534356,674.6620374523442,333.67865337778437,288.0747246209756,76.95330704350276,57.042053244212646,124.83288163367934,250.03663994926248,235.60588453449478,572.4830988366041,70.28159525993155,152.78408063962246,60.7745125709467,419.25106425969796,56.235616409441974,53.0198424868371,155.68083506126348,115.59676486314444,202.10730181815495,71.43019319538422,56.639080926305574,451.19080937805035,214.51994939716522,482.47127872839354,472.9841814069675,136.47669244909846,1061.655838020513,663.0367308174376,428.67148569297217,56.837455734153764,983.462266661837,175.97139967767697,198.50571399292363,176.67497646732227,186.7803444894564,92.39056855344415,788.6514930966454,248.33944917435804,272.80254676258,451.16623504135896,105.9748500405791,359.0063721201057,103.34153546187927,329.0267807535359,978.9006879870357,131.55459757122404,824.2837368523436,140.3243356182449,50.62802530126018,194.74384943208662,232.37035639513266,202.2421395409285,50.68719935212852,122.7564372566938,166.42062751447065,216.71088520598664,574.8539124974498,334.5931780491951,40.157064208010425
ssf256-7,1.4200252956814239,312.87367457841816,168.515516437935,127.50226072116754,694.881136484511,295.5007570501084,269.30763260365427,335.7365257805145,298.68648294066253,118.21530244214401,516.346582242489,720.3214801914148,109.67215461705506,374.8465778275908,221.87198029907336,474.8679210407647,483.86153059691173,721.1076806177728,157.47145470959578,202.8847766822512,207.4878904139908,215.46994343391836,165.37317459080552,190.8400168814308,38.52029954653451,782.022173293744,299.65364568606174,158.73920694018963,374.08899998901563,160.3189826054856,223.88757933554305,146.17571159721444,63.98065787730485,334.1908360307044,896.5416365024893,287.28479482965986,32.23279827830385,93.84059076578086,186.70019152058526,664.467597659382,422.2152967302313,407.18651815095683,408.7619655130412,457.47049728496455,91.20507683645876,73.84384831064335,319.53055821160484,247.8142452321448,75.16275336186371,95.24571443222882,252.03650637320376,82.53281584560844,82.54222369930339,198.73266420361864,423.40064912651377,463.7508028298712,513.463237071516,379.820156191508,143.62585466641906,195.95363152735044,155.85757877236182,336.85315235701336,134.3933788245344,252.50696240348478,313.40164652028227,67.618523135852,158.24094341823343,209.62861331291037,98.39005389331189,203.28658166657112,97.88428697063836,122.48084596776954,70.46366197560612,193.2925452519879,559.3696195896175,120.14920062081312,354.18838165355237,278.7893573266475,53.12843263366002,345.9437170631981,323.1106321074648,1112.1032326362722,230.8684413616401,152.8482574550282,250.04151024398956,383.91274479646034,167.40021475347518,51.48322912867368,268.1493125895422,145.2565377322549,753.7236811110774,92.14237943183996,272.7964273602883,89.47409165281204,210.35389684280977,132.30135839530797,403.1603229776171,456.9007428372395,94.48786516586499,59.78119185056279,169.45314405616784,488.4732935499088,488.45401707682845,114.03894094044358,831.2476598738857,754.2253808692012,314.3651732265086,51.38741895116821,71.98003685208622,269.3798740571803,362.15308713583926,55.09201837687197,86.07879065043798,56.2812536682693,453.856448474714,186.7595060991258,91.52115838295947,296.61254659501697,259.4420665375412,652.6011379550949,57.75811573421346,356.56778077719457,143.73977307336494,333.8385180194093,92.27355761710865,127.08490308426026,62.127317348047846,176.41884936764825,320.17468668996463,71.28883088622872,607.9939001059796,280.64232173064937,66.82053646052368,56.09593185490183,114.40523788850591,810.961458474046,131.27917976902114,198.46380615961866,562.7381794913329,98.64433685929251,100.09356390490585,968.452939469223,433.6470275246772,171.24546428770253,513.2260366580676,309.3967114856626,210.51640341160422,123.49870077507397,136.677853597379,90.43734051091855,85.75747329498073,87.5083889455122,61.46497329145993,290.8067242256112,1010.3036908360715,249.98696085246883,79.44344975424333,77.35176454547204,150.65681039589396,264.5471968402134,81.96854371942582,97.46479086946812,45.9617943565817,220.2287429568073,207.630281405928,324.5485892932973,313.38728071649587,79.5484561718746,484.40375592376444,93.43258692489266,705.5137937843264,87.55503934164771,103.64046767777387,176.5684804512032,360.4597645746002,100.62581831043236,123.57593800184361,98.06836142889833,518.1485594974799,27.278331567524877,90.31821529530316,453.4070428292681,124.5733683537464,94.352125987098,77.32159794162718,130.68971008352182,438.7936002706902,374.9638570403784,199.87226372965864,136.36789595322605,147.054666607756,152.23896363712322,151.89176288096266,226.9453762858138,95.07172035561045,113.75241674837247,257.67070743693404,159.54700983954194,243.65650758586494,329.31007974557,50.21615479329032
ssf256-8,1.468567319803702,382.83801720234567,246.4660787657832,530.9410743151235,664.489869277299,609.2972158403242,510.51193585219323,158.41188147465922,188.03582194863418,73.37961553215565,429.34228056569003,134.20750133589237,212.58906777193593,489.67541630364497,64.7968825898847,545.5054867485951,273.0769674301659,388.88525157893804,246.38769884034897,322.15695865545564,174.33404425663363,49.12324756398571,209.32206733665927,384.8842025910323,263.10842904029835,292.4348478928848,254.5846675885252,184.91300252491249,374.639692226977,567.9063195406557,152.27921452590098,157.4004807946586,69.88178854113801,370.78154698271135,164.98855280333532,208.28098655583452,556.731178434461,49.09485048170739,73.08504137745436,193.15725873676593,917.2372995037863,498.9773906864521,47.30843285004529,53.19308479456782,111.40572777596876,283.61291284142334,288.9068214576971,241.09160998226972,93.37495130936645,256.30466129722464,155.18880473385542,90.15939454531367,179.73292952216585,237.2967105541407,166.00088708043995,316.8958611590374,736.7602420467666,199.16446490170435,142.6509285962762,463.3410041005292,108.29109444765244,348.0209016303743,48.73513825308641,336.45594784785976,115.443064559215,269.6186929853599,505.488132127317,106.02796753126181,356.90575462148485,47.293048157661055,1274.5879165546519,271.1952210976893,51.63760611937503,115.90434916937504,412.0540537894792,77.98359638009457,452.1516356973035,269.195364851921,49.124170416735524,105.11767007836453,117.36610169837176,254.74657354560892,62.806442164553275,173.7466014360467,73.64457384536826,448.2378581865397,118.22514016559921,71.95159853431146,267.82374068829296,210.84628020287496,501.45135607084,97.11367011472585,388.1029633166888,180.54442531612716,58.228237169449294,506.8092026898208,47.58651115995111,250.85756252741672,288.54903229425537,49.07609051972987,72.69701481361686,67.66871039767463,217.2207449016222,209.15489852955457,639.7859210776357,425.39676259119506,250.1081476904399,66.0260352878331,296.0103840879903,509.8303316404826,51.91018431110012,71.93569292801276,59.8208332968682,135.29711916489438,237.79920785604332,84.56229165371957,63.52083134563765,217.39960922575085,114.6230382412165,744.3992766613104,254.23279535687604,91.88962246008076,307.56904538916586,264.476069508238,144.2393500154208,211.67278917568794,390.82248032535244,168.1836966596999,85.1388852983361,292.4405368370245,392.4079853212602,69.92533093868525,835.1642068737162,216.25490495266564,135.1172634437293,69.11751285122335,165.7128016007355,125.72434773705993,369.0622387484076,99.6117603558281,66.01040389614931,303.38301627216595,211.94898481027766,149.5495632285216,339.96471766490845,274.92590268341115,52.39148091410888,117.29988811565184,137.4779132260816,300.2973869838833,360.1607421051864,562.8649391469078,72.52981225339715,77.4192385114665,223.74763514572487,231.87618548998745,532.7548437103851,35.928011824951206,181.91055926112338,193.7917905410012,169.30919812073859,131.74249073027866,69.36432230790165,174.4919473198006,97.33539095903184,218.08165573199966,77.2570338489483,62.29873186866403,448.3862545906515,128.11143542464595,390.0592257205867,54.501402719227286,590.5190216728388,197.74787730392305,553.5416999239641,137.62537542310847,232.4195055164023,113.6693283250386,569.4916840232744,60.31149627604656,57.862622243575416,153.3462934992568,125.71254371779831,79.73486317260048,88.59039542717072,631.2677568331425,405.56357587213233,155.0120268319372,779.047167499272,166.15880757220373,275.58346564949693,142.66354360632465,57.947270494353624,107.97062751168802,123.4237622423577,141.9561430746273,263.49879493944735,175.2808941902108,116.70407744305601,97.50263758154611,72.80162708353124
ssf256-9,1.5266028510199654,166.68890781971146,116.59526722395283,291.10153062109305,102.19692304796727,259.0622308246426,248.88018242522878,38.815594194888156,294.36636314139736,215.12032512924088,849.6340828380655,275.0063455568315,56.312130071642144,114.89170765228839,67.40421005626287,545.4907608847392,291.4987109238133,483.1771453832845,81.54920485841079,204.1724227767499,92.69585887189216,146.7828363333821,338.1935922303189,56.57974432698712,72.27883841201401,551.1591747210847,293.6871168786058,520.2263941678668,133.45800961987806,607.3907915289191,105.76189615728173,81.49617858059571,84.96870053740082,362.92282052487803,362.111597152914,277.19455800587,33.25514234417216,423.935113529553,1294.534162303247,646.751655779698,128.15404607221092,706.0378400422994,74.16713795573858,588.082200416729,236.55074552348574,97.01210205548654,71.19691149473137,346.1607816011763,348.1876268428529,164.1229113593452,201.7999681653922,110.81535843563624,954.5446686920911,136.15223277178245,162.31318353833873,278.19289547876474,232.02855761869375,68.09317441145856,153.23154428330363,113.49731926927169,129.78003594656454,430.7423688842941,207.1547342814567,91.54574969171618,96.44589891677772,288.15726329740846,417.2269440001298,98.30571767046263,143.45672214063396,229.01204709304233,92.48968920486465,442.52529411652773,258.9443752320691,181.7572641961159,187.73738645292457,280.60080504162863,207.41715620577884,244.67369214124474,57.630423138320545,448.47379409268797,250.6097870822329,66.9863652821,44.22128529874986,251.30161177747652,360.9495286779824,366.51361351145016,164.97014539098862,72.1940639647188,119.27270301537068,152.71823608680268,114.28259465219455,95.97619704230154,221.08085798802878,537.6940757828589,65.79071964632317,597.5576231217289,220.6448841481781,66.84832688820839,68.56087584221979,38.06874177455387,253.0391635528621,360.0256136006368,420.399185595947,135.3720603677202,134.05697138633232,235.98210350588053,910.9832708299492,53.06983182134904,118.16146120047115,182.24883377899943,138.68549123049007,159.1040116655038,88.78549923508514,66.17328816112297,50.40747702975222,65.62726571932154,174.9078907891623,284.4556017386198,184.4568453420374,418.799571838699,145.66298478425895,81.29817026557252,228.32964225611693,144.04957410743685,65.52054833165796,95.08362253153703,136.51884975326354,64.70945023845952,114.94592063074882,188.85976782742793,1059.6610360745763,159.3942178530181,221.95793944937589,155.52212906083136,100.47816573643696,116.93368782581805,345.70988258460136,193.38883213593783,98.24075893060653,103.62240414474896,171.56747850524985,105.75413924190129,97.03068605004731,52.29215169001266,281.5080085971204,265.41520222433957,82.10945322314272,119.23022276625595,153.06226194208517,160.61291186627395,207.23563467268224,107.54569944367053,140.08475901103913,119.10546163355019,212.8005308616572,300.6510873052208,84.39650035256031,646.675893960053,147.90409138352084,37.44651987036506,183.7044656928998,495.6809130227183,264.93361696521157,471.83432748480584,104.31515585198183,189.61303050216267,658.3225888560451,115.3502095307235,64.24357348934723,57.546421331969505,405.89779756814596,74.17676699168608,110.78757870690985,164.68598769506636,469.7743732816739,89.14172701764493,261.249248485282,258.63338783801527,154.6935544189445,44.71213043310242,118.37671995571704,174.22785020248332,160.95368088772443,280.3371678357878,154.84733214693267,352.11823444255356,143.53826801360756,144.77830600074444,111.88266476363722,124.11660404488902,55.93928843882443,203.77818427265217,339.85668966295196,112.66590195031722,271.3264623123515,29.301660439282273,232.955145110338,195.78166588123833,124.972602167572,538.1515876063604,46.820764524131384
ssf256-10,3.395626068115235,27.195980376367935,87.04192455392133,33.43529562375318,541.7455924500007,323.1259835841493,355.16387967920434,223.528327795066,143.33640966255192,94.24059008136801,481.2975367306661,130.1107745434825,270.3093306215539,86.31828368609378,100.60299650030598,145.18139910018164,52.00782415401406,490.77285755671494,122.62739251048018,145.97067593630152,165.6077972664597,67.0914658680946,80.00240731337837,185.35448485669065,31.866427420495217,466.78451734115373,76.55518487478008,150.71472174450773,219.17895588678516,138.45940817861393,72.53673045272335,78.91383950861974,58.026302140179354,85.2703743226735,327.8430379916183,266.47477903216486,25.8182255987923,93.9289633115483,208.19695499955893,307.6499212759282,96.57411825369643,42.28276377266884,37.7330455988903,318.50575235694225,93.23503805711783,287.80604369035103,175.69508599263102,219.4279293979207,44.29395209021896,54.24241531861169,245.35869758184447,77.32733723793837,69.69558057821271,185.17938277101308,116.86826659687235,330.8348220503556,207.61201211297183,181.3907187849536,147.5521115600082,68.1533277505526,136.46514497648627,312.7385231617222,107.50726691185889,41.89745886430348,93.8697692489264,344.703122403119,245.99116092220268,307.6933581129779,355.09261484480606,200.46620920699175,82.4596554420441,94.48948224103879,24.83796609506008,183.6938041809059,52.799050118278416,105.06649926982244,212.35071447258576,93.95933735348629,49.84640150325436,124.40367831016002,191.90209818492795,47.55478364139053,196.63406826758282,80.48104669622332,238.7197259242564,101.9139737749392,274.7696617606583,27.290666831548226,204.83752695027465,41.93321443803099,88.85563028974882,61.30863954462384,242.59004702082783,70.26028292109169,61.31968366324573,226.2975218502104,396.3932158381372,154.7676853153995,89.48043370715365,38.56217499844902,128.35430995571448,90.02719164923671,409.5364337035449,62.99810634603662,204.61395236456352,226.73975557153332,103.37794656741211,393.3916118928163,60.747596240840835,81.3952555215354,68.37367295629343,75.54994049781067,25.565157786663892,38.29282521747437,22.97861371500937,152.60249267716873,53.842183770419986,283.91643378996247,220.06726452442936,103.29398340916136,31.671129765178385,255.87615023721918,141.08514103787942,184.38042405792356,42.017667668607906,84.39851648187273,153.18417785227277,136.69783697008563,64.30227672587309,66.41603077123864,318.030729314304,259.724015522977,27.11615517078705,62.23967333170678,110.26179941891341,56.106866204491155,116.53153615315318,100.92576622232123,508.5415335032114,85.93213795038037,65.71664118624585,48.32798047416281,80.12943854595521,115.0407351210881,77.66588327549985,229.273732825805,254.74446760198654,95.67533342663448,187.10205322190095,65.42267316118814,72.05390039616984,72.43543762978453,52.09553338366518,395.3715053929808,169.39160374810345,145.13392014314232,57.09088559343638,43.21663388658489,131.398950265292,192.5012965241519,28.985719369471674,392.9321312517294,39.13355276800959,60.47473169873667,104.12748288914277,82.23921364395129,561.773627661165,55.85343872140388,28.35241818872021,60.84038534259461,93.01741768886619,109.47338919290851,67.1806126437835,46.351130837867636,199.39105679895465,80.47876081059754,94.34339780838066,24.895193844378205,382.48709369102676,28.629196345617938,45.43186254589009,326.3464265286332,96.3529437966377,50.97082377316772,96.34949897993808,115.07289985874314,143.07501999876928,186.64135633183972,184.81137893827082,117.3990111857076,124.48780783543334,118.86115419204533,38.416584120272596,59.36545414237595,75.25435294820754,108.42911155173586,48.24339215642252,109.32579547493187,169.76701953531423,155.13786700195158,35.880039352980404
ssf256-11,3.4959475199381513,304.3644817246431,93.82720378959837,74.88109687239164,231.74719262593607,510.3224953691048,60.09500431532771,44.57449339073459,390.61388144007105,70.68140849818303,70.44766775972663,183.48877076201944,66.17939691171526,201.50439637133582,65.47587585421489,302.5038249010734,237.16128204726374,272.8593846068783,108.07324552497164,137.35496681678833,204.90863011145876,219.02141467572312,93.00445218756268,334.2807784414241,162.59250326815007,66.30259683263144,66.7757952549088,41.473770575866496,43.02526275669345,263.86263942840236,137.5287648462544,73.41315428731863,31.642322859257167,174.74563395925856,65.75022618363305,297.90077892087567,32.79040133352281,85.35026219671555,32.67158262729072,135.87129903793738,211.73004217303216,62.31340202004079,51.27528465041225,29.96792213847649,129.86944789897927,32.49852393580043,85.44624221913773,95.59128041671637,235.23148966068106,155.70459072658124,230.32343365131973,113.36519671598973,57.38702116158991,133.48707994724532,108.49999909823852,61.35632476790287,88.14291249126171,58.328259657860464,78.74533555748607,242.42924536764286,164.08379138957042,57.660500006026176,77.18813224446453,172.1738232274886,113.22790212439267,290.48559625658936,137.74384706380175,108.66987619070716,65.03036606819045,128.87260503519744,92.08784699906148,91.16520059107347,172.3566543576757,106.45250286471781,473.2165314101574,44.59790169419709,52.09507805329525,118.42474149246222,29.034510716363698,83.8279781073596,36.94080846137644,61.471236592886314,74.5696200535307,149.66046937553827,109.16028366057837,94.1282184869434,274.61037413359344,59.47697000975576,164.9709747346634,39.84687470845304,65.96635236347862,96.21334580733054,64.44496473371845,70.91739893206235,50.12246026324589,330.80021049881344,315.69106418065013,222.6721495857413,77.06565410297986,44.60091822983306,39.17193787454927,179.06507267855122,36.335352024838464,145.57146359891738,59.333090343865564,203.2236838793766,317.01004210088007,69.65652850039471,319.62121637010426,140.37138831153388,144.24084189853892,55.28649090079907,31.30952281091916,76.58639070659557,126.77937309272303,81.21279878970434,77.1719579760824,205.93683317902742,76.19475522909093,338.25342415417174,215.94168025782432,48.113975342271274,196.61218001265286,52.2224197496107,40.71944258940943,31.734369264737932,89.19767793907725,39.9164284157472,127.84618063229327,23.56953135639711,355.0716817587838,168.20171729220493,29.216882554002606,111.93310264653782,99.100062632081,175.95834417027592,341.1631083481128,108.49939580971491,528.9493977183234,87.99658544259515,55.497371340478665,78.86783282515472,239.87138852014706,94.23078526375016,34.05281000518473,110.54262743490547,210.26306305269753,23.330239032502142,90.20824974305393,355.4759313874828,35.76498895634639,247.3174629357179,104.43655964631951,253.86888408441274,110.92470635644162,381.4609030316465,40.90935855699072,30.936380861644977,57.06074158069978,62.86536738727528,148.49236854714238,127.49188404876593,47.820824154687685,81.1169347674938,153.39903779068757,118.45621281219165,24.853903331245654,72.26221464658418,530.7654471824745,519.1538762396494,127.78872610066526,44.365104806417136,48.19620328752102,46.82687891879563,152.3165465088071,131.59726891957484,25.04337507758159,78.26159633600818,30.117911637771048,217.76079600805053,212.67962298115697,67.81971987864338,114.30274157733804,153.70130927292223,77.401732944933,115.03825842689062,629.8746709522868,121.74878536995328,337.8020506888335,127.52135511001177,58.28567964241846,91.75965731316843,107.12490242203724,98.64168287168033,51.135928822388486,113.66686799520922,124.00660399383618,256.2838515070385,374.12867137852356,81.7137982816201,39.628136177677916
