id,Îº,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
ssf256-12,3.359952502780491,130.1126389777415,102.99672632446885,196.67551198504339,98.10250701408245,255.28256120380237,150.79140304811645,51.64063805306831,260.7311659481635,188.86450840348854,246.0459675201463,115.21228245704525,45.28182005168034,102.43198718336464,77.49606898080567,117.5273953236393,221.9089177637184,187.79653383395524,65.65610332852607,81.65187827250496,46.17731796767165,73.66025358810796,41.4947082140124,55.86493182960895,63.72836091492366,81.2524434125288,50.057193654890646,142.42024727647723,75.45297706205855,340.13998762687515,46.95246182671438,54.564987508385194,55.46306337270134,36.231136915107925,183.12486495975224,50.85873536850847,25.70464580863768,393.8828056642867,235.4516276517345,205.23296041925116,119.26786369995256,280.57428752343634,66.8622780600227,90.6087078189699,237.5583056810211,61.95519326690349,59.02551207134571,284.44882840088025,138.1191185611131,151.89318099524507,149.30995474458575,120.58397055086427,70.07424516421747,163.089367503047,150.7398194870097,261.65661132549207,105.63391443988958,142.8257531296878,129.79681592861513,93.36200137243577,66.79018226711992,175.5159880890895,191.17431950878807,66.50158068829495,90.24539947373327,169.40479140546654,303.7466084303391,135.91133624576733,106.29429363024938,211.65921096395266,408.2797433763541,287.01499665870057,229.78079497508753,27.98368379418923,35.349444378698664,130.796451776488,201.49041696282956,236.6580664071177,44.32238431273176,190.5382749340525,46.44975426763864,54.8774474508752,39.49230497458113,242.2831553144216,249.75796731541706,320.07405852016336,61.58078656677168,66.4732796458439,551.6297597094682,42.681519406702776,62.43728372534857,26.777047789586067,199.163712298911,371.47967218715274,53.3622183338473,256.3032615768437,48.311151627476285,43.575733891212835,63.052578441200524,40.3762752046763,40.90122752197833,49.18015128212848,116.12677930893759,84.73998040515706,75.02256316152418,26.840597173692352,485.85033544662843,56.45881605726305,29.592041568866314,123.82836485325262,130.22875083679398,34.99174723809082,58.01894941947624,41.12209545998613,32.1192651465031,40.70557716513107,146.30840200573832,247.10707149943104,162.61727742072867,184.77995128216565,122.19151743726157,59.61178608062268,215.68265192625867,114.44429605577689,37.533729904897115,56.194973716635424,129.77412052542599,57.38307490221738,103.62632748695837,37.25781334118782,287.2791244768388,67.826276697962,217.14638362969828,100.43228723820978,49.27166155177961,75.15979625105577,139.823073147646,172.59392984411426,92.02013286831216,126.15439641898307,114.96932696552174,92.81047850779888,51.195031894709594,42.34184157938339,287.25053812653675,96.42276584397098,41.397795270045016,135.16193227425322,139.5464983575556,159.93811354513394,196.2188556301007,84.4657141023996,92.08241507489811,185.40005279290253,35.52885264041629,84.29647340194977,93.70586398113848,458.061823563472,142.96302752725595,29.052313005175442,230.19553160760793,84.3978764755172,242.88211255549325,98.54647581965382,44.737579631223035,183.14945099915528,257.60920251712446,70.31970700774973,33.01849912251098,53.01263923708296,379.1401225211522,86.55839021900941,83.43003252942003,55.44144740473445,190.26752342473756,76.8080419607822,96.47523875649235,242.4054341072655,141.64048434342342,41.6975100160702,94.52324483052669,142.3836657894117,89.56845397708794,132.52955428605392,132.62877629278464,129.26425195704243,133.5141994879592,30.455800824989808,153.0293353374027,114.23779025275991,45.607467688144254,197.0157599130575,41.384027726046895,173.38849793303103,154.99087389995208,31.450174606821694,201.1305122834073,70.69772074439837,119.86102516947834,178.0781191908953,32.9163207429804
ssf256-13,1.0837131076388888,165.02347358614796,337.3013455118952,67.47340477342979,91.88541639827456,273.26621347737307,230.72974916724593,78.56423506988673,307.8519393588992,104.05805809789952,620.9157005548624,483.98384315210626,76.45881676132626,361.7715206758055,548.9871229860681,544.7855508130469,140.3323255275951,369.8639718395391,221.77611418794362,682.2536921891432,169.27368366972598,65.99878101711279,456.79529676304475,1323.298987618092,204.66464811862008,809.4528327506038,308.40792734852937,170.65764296245914,326.4752723789087,222.77922819601758,160.55489483005616,411.8104139073729,482.1415367907199,76.42303655763905,389.000134818479,194.43026697437173,53.83752992557273,119.54589175810749,868.7743122722962,676.1968391748887,53.49450802353985,194.3579096306109,416.40428784484106,728.7295944918885,110.18610356163526,71.17335950133618,284.3902782742095,328.2162347707691,411.3685015682737,256.7385678303748,385.7745605551652,153.02449587542807,438.52923734067474,326.25587454546337,665.3763813299141,292.98550517543373,160.26126042054238,70.18809431483896,139.95415033805114,221.19880248745994,253.56540095768526,473.82536932686384,67.7087374253421,496.68695917447513,316.7769165458653,314.71748952672687,656.1601701749653,299.5309780675326,129.95623927332738,153.8084329922051,401.6835959667279,459.40315308643204,779.6580969907948,320.9857449925109,582.4076414250703,295.36052291919736,451.25263732137904,366.56656452166214,62.88448712333134,262.0760595560121,69.23377649828531,61.9316106595981,217.51553573236484,95.30248326898366,112.94645074663731,87.50662877685274,319.04708100600783,83.87504462372081,293.04718972002036,179.57832484537965,353.95058450544775,212.78045220620933,365.7473501091272,618.7978290016638,197.11423555388757,1195.9345613399605,185.34633046714288,62.8611723596726,112.06122133380885,152.84962645557698,709.9531771742319,669.6354462945385,129.0145205212219,305.6459267043074,529.0095238248485,209.24177506722634,407.1826207407207,56.55989707380422,371.9914049987782,811.1760477726373,336.5672141203827,98.46498622701361,188.73738246302355,62.78316442503241,564.1330998427823,70.27342937571082,190.21319691361958,607.5102930279137,174.8273607048463,101.9078279023559,310.23247163310504,1051.6476757587054,340.27956360338436,267.4943073179666,534.2820612378429,79.19819925200534,165.18942060274168,77.23798258617332,266.5684984992715,182.53638883279194,981.9477663478425,260.05544073772086,110.80907078963872,158.09168943339648,200.7384098563402,37.463836995135246,128.10392097172968,707.6532191850507,452.5850914305177,880.4817377984192,69.45031679603763,98.99277647622127,513.600246788088,525.771179080169,950.3083068726656,179.8012677593361,272.5795794074844,115.5645762697946,133.21306781337154,318.66925406506135,235.78511486907556,784.5409054983847,105.7754629893499,781.8821578682192,132.38676974578937,256.5414990658364,51.618075907955536,455.27200991904573,117.39815574084372,109.65617598841271,188.84785182874336,283.21124001890945,466.6040170588996,321.4668062203399,476.77989378684026,66.690979151613,437.5661071939772,164.10939304752813,478.8156162007646,669.006753341652,199.31535868664812,95.33264024058117,337.7974467197953,546.1163986870398,423.0007610550422,178.10396016435647,219.0980980416051,497.20712187258374,542.4000139019057,73.95886155064703,447.95815783724896,710.2425987574082,483.9361452568729,67.74390964204727,120.47981504825479,1553.094703586865,614.161789056255,437.64198783372007,675.1719731281637,272.78295193896304,200.53839865695983,161.26290139539006,830.5526200022198,201.1820629793023,89.82233074447605,124.12962035364825,148.7176686016879,202.4770969388373,214.24561531327612,335.1528436750764,105.18854383876749
ssf256-14,1.0911458333333333,160.92481107331255,86.47564960964698,59.47615308010843,91.44499059038777,293.258066585188,234.18976921392712,61.7377586618749,298.6087895890047,95.4111896270365,842.7863804432945,505.1599932803312,79.92025261726015,350.5933555188949,173.3323430234884,547.1547307526027,211.03242626737045,382.02065998639625,200.0007794424049,659.2035280731382,179.4046942862543,75.36516617661363,251.7188809339798,317.3201348943284,222.69139796999187,299.6854322638693,719.7522207934093,186.3014475405438,316.206606233244,209.8037076743269,199.41330853922298,212.53911692569406,482.8412986444078,135.76574181401202,373.73454977532873,207.2622628052927,67.64119454896438,119.88539698884803,651.7792168647014,659.652538815037,506.085196501444,306.2309408844122,83.28415058331946,597.4471311787397,109.53587110407,68.07784908739117,292.1865684874469,913.8118050434651,337.61792384742375,224.4636322123396,366.27207019480943,152.25034128788644,416.41506886173767,150.2160769141771,347.3084707897485,241.15659645104904,143.72467691507597,81.62473712185759,139.24803027590573,211.92077531484122,297.76298092904324,464.18757077921094,151.58975247520954,234.94862265655883,121.82400455182707,298.0799451213343,488.5705073924403,298.2135845512136,128.58786302859542,145.92803459719923,253.01627163423686,468.00556402159486,228.97103802038797,331.6907845356857,405.02150218797664,479.1943945638612,449.5766238457749,370.7487790937012,75.94905122168213,221.6614534989809,83.69543859086137,63.75985900486958,196.57111477293094,95.68893371178055,281.14760827414256,529.3634164535673,327.99638129892213,78.46618618600787,274.9067012546195,167.47555901181858,360.2667493209929,300.01689731064937,386.7080067315544,629.1143810624227,193.65259717689142,1179.5012760515922,202.4929901139212,70.11403979020676,82.86567939359325,1591.2032119359444,698.3673830896515,700.4318557726203,133.19263296908886,291.87399098664946,239.7640536096144,468.3972175576602,313.432915269721,42.54196711880168,348.0071076880617,809.1321031956421,339.11484266198147,96.61936263337235,190.612849302228,73.98381432278921,272.453076617163,98.67369679299996,190.3728339053367,449.9602755148587,177.28963925968733,116.33925544059578,253.50772604011232,103.00647030537809,373.54101176380186,273.19718507397556,532.6683232870356,117.62316651342495,179.421896428706,90.46486934901327,159.52299790050472,187.30712840712135,1013.7605871909989,247.71608421327636,89.94933373702649,66.7717389517383,206.62335901078933,43.92084337187075,144.54702863799218,275.700796386387,457.3435220978028,880.9280361342214,67.7325142115298,101.52764449875129,467.9124490975592,501.3740209821173,398.9268724777024,334.13119493045895,294.5500326915861,118.46619147521841,127.32528781045811,312.28601649247344,235.92301873505122,331.19717678766796,68.71357146342304,109.04263972925816,125.9532613831778,253.47897383752004,62.17298304618969,690.6540859745242,56.108715334201015,111.1694586419415,260.92577186707456,1083.092771217174,151.77966769540777,315.5602623289107,105.55409185733141,45.5087396438027,443.39296632366745,170.00122042219434,770.177278238195,136.7052571831692,633.1299181118819,109.29408345458053,572.1742961111286,652.7867988120705,438.60752472266626,133.22645797697675,185.6628559879335,118.76013676365916,287.0201467611904,69.59416145171383,404.8150138268589,253.8527750144641,478.6541663175541,70.44733756489056,107.63806996631756,1423.1895350449506,80.88969811592976,479.44438320092974,716.0900485777794,282.26171912046874,190.93863603497408,195.73851019690233,810.8958093757558,196.54229632182438,58.40027178065929,124.46212334142251,139.67523191334055,219.78824063819116,218.2162890056321,351.1754550929714,115.11870043979052
ssf256-15,1.1085611979166667,210.95938562038998,54.261952317697926,147.71058488728215,116.40585666185329,273.0216969324338,228.4665577255995,58.94016408827612,115.06832057600477,59.17178101311316,848.0866984156803,496.8741267978016,79.7777585037998,399.3100310218869,534.9791470711558,157.65639335598513,173.6936552804058,385.9025515617056,221.1294578229809,826.7737190756889,176.05124078426766,67.85073020585575,445.29204294942383,292.7752485952265,230.90956955995068,797.2880875490769,488.66031743328017,185.99934685604623,331.9528765014606,213.9913600614196,187.7006312707836,194.89740505258956,481.00031713155283,157.48667151448475,351.7018089555985,196.80595609739333,73.02482962390123,126.60827013622188,666.4108266908772,695.7552280456953,501.90793058541806,303.8439619872874,103.0839256252036,584.1908898373731,98.2628389193314,71.02246809989867,282.1972293564341,503.2168736369896,88.86698730718308,226.0410996275292,355.69613278026435,539.4445850691773,415.2343783568429,147.14230507195796,323.78382738527523,261.49727129461536,154.7570664156619,58.58096656628598,143.56936197069476,213.4118260147233,257.44217127667235,452.3161407517989,157.25863704526736,495.8014165166291,313.68582389322023,306.1145993832722,632.6961885107082,285.2106150219955,124.87803639761631,141.05198533412272,165.9586523796542,443.44213651927925,785.7884382057516,224.69697370640986,159.46930671999544,496.5037596022891,449.68904961162247,372.0087660220783,77.0506389442975,394.2310259118427,981.9105602575203,62.26531751594422,211.31161837497143,94.14137370562842,278.10049984400433,47.4511118177042,348.77819033737387,91.24757550543004,269.7689082103601,162.10989656854812,108.85078771053762,295.0542812898916,375.1219204176672,622.0888173136899,183.12605904386615,474.6626035511018,183.9874037206005,95.69715481158705,106.22414686843311,109.72083857678902,700.685582393246,703.9142815885612,120.55335477975221,306.26245032591936,651.0437642386697,450.73686500291086,307.8943297666382,46.00630085221052,419.78482832693277,815.2106663409746,350.14955768281885,148.186368806883,161.81684342799358,59.09357305594604,241.32648889095555,81.84909124679666,167.93192896853796,484.0139955590602,145.20338993792697,105.21536823531991,261.6808449357646,1077.6483945887937,372.65159207421414,268.36031776016256,211.23290044491063,131.7169135232232,166.45277889895436,88.3392949611912,209.3962757266004,189.78968861896703,1020.4194038894286,358.43529182645227,116.42723883214049,164.42621982834896,195.89129387784044,36.86408761459268,125.38035623223426,257.6670372030678,465.21587733892363,874.7851187952359,65.50033779770683,91.16122452328518,550.5348413812175,500.9722340241985,945.6650583284752,365.34797446510606,300.3525633404546,109.67603325299359,146.315098681371,315.984595328363,234.1501032340762,813.2744723049177,52.1242003141335,276.7293520980392,120.54370411166224,257.82378490932757,66.28297854168882,652.9516390341719,85.86863029889864,115.75889540460433,167.81712707058736,187.2440602905923,146.91474900411865,179.9065081022837,458.15686248761995,43.8417952448356,434.1994110777835,93.0792153158512,470.8761548787744,130.76191565321804,471.36482483963573,95.08427992992524,307.56770367056214,674.3771965257795,499.8031212233204,128.0173613836139,195.35038174866122,130.60065319635208,531.7463874901988,345.10603871437246,433.2404312155455,720.194180587109,479.85265448499644,72.16033596387383,139.54634138446457,256.0120585053533,454.5663273031956,487.83167927134014,644.9864559338812,278.6117853148409,222.86209378127413,190.448229321376,792.1057630121105,197.9668636020633,51.137837024485634,122.63091381216414,146.8996018058951,205.20060705771854,221.3684697171122,342.4609717336137,105.07493452512834
ssf256-16,1.3238932291666667,132.70458145294384,88.43468533813777,61.81166367977904,80.75370500968378,285.26857463212605,251.78337966212163,64.9741291566516,57.24392441237674,58.79208490685712,251.48791061193577,297.0857096600722,87.98821763410375,122.34356164749623,195.8870995482859,544.7834916327416,135.14411979551735,376.8853422195407,194.50690601370042,867.5174974947334,184.18528821753233,150.07174583199364,289.55636806391647,1308.9046022221294,150.88130111553454,209.43222554624376,238.04916415850482,181.23688929710326,299.19856136801906,219.52590092423785,128.89918617754319,423.95209290306633,91.4394117249585,85.64146349371991,343.97336493896466,201.3107339129776,64.03500194280659,117.13238698137069,671.0183609435359,660.4172910380877,45.98457657104848,200.70180410780944,199.53296036231117,267.66957925849937,87.35101777882285,63.563898456277336,281.8942357169025,489.7448230146022,87.73864349336306,242.04825562979468,274.06555352877587,627.4534907059173,137.8515216735583,141.5952574746103,300.57150216714405,313.12621699957396,123.07735162488014,97.94832894670739,132.10479784778636,205.2562489048541,276.1150738693504,336.6121330510424,125.48394579749265,227.95478405028163,321.4823188214079,312.0687945192348,652.2526617113821,213.77530603738273,119.93538983674664,148.87469095082142,388.0632990392136,244.57553649350908,401.2593612894637,665.3107117004174,163.44052029926436,55.69145122129066,441.7099760002197,364.9588693765663,59.24136612524044,396.03821703804886,75.00122545788957,73.19294930504583,203.61357834382875,95.41604363103053,282.8056952860045,35.14202047619966,311.9926676586974,79.4453632629511,103.33871775819665,187.3686517470901,109.02091242454595,200.48557282105864,376.67002350064837,607.8064429243981,195.14812012898045,475.4111589701689,172.33928648038977,152.40634016584897,77.2386405135518,177.1328471079234,671.158225505376,726.2448881666394,109.38769181035124,307.733686384989,491.9602083172975,966.805279118237,294.91279442714455,57.99890017772258,406.8910412325012,591.0986011871139,341.5920515833853,118.39577299988142,95.08495499847368,59.849920415556646,583.362909373359,109.92224916926466,161.95952241843995,593.2003546549831,141.24092344423318,112.65286127694203,254.10291901611427,68.42356275387145,1126.0739570349406,135.21590816350033,506.9404022600188,56.33345848111926,166.21410839487052,30.680981346239395,241.77120900805085,191.886094522224,193.46225277886845,168.7061613298337,65.94208189084866,52.10737401134224,193.083910310017,34.43370302517896,117.7081303497382,264.0734561443472,93.60153487469641,395.0577817768427,72.62002898873375,241.82179625130394,458.88838186146245,164.72192816913554,944.1922809498467,154.31395220218863,267.7801002117828,519.190849998573,122.89636570653778,310.7878151327111,250.88030208868247,749.5978530462659,95.45710797116195,79.21616822439198,113.9803282849056,247.71486084371,61.20016885097108,698.0961170432827,87.66108274661323,120.19476536785255,243.72920377808563,245.7581305026302,118.8498598605658,325.53417537704127,111.1128956324958,45.922459658148604,437.5768748630634,194.22820284401752,465.97430034355455,552.7931026864345,605.6000233783066,98.12489210665402,469.5904885288601,537.5893456771131,299.79116793584757,123.65155606347251,276.06715945188495,494.65873036227663,513.2474150414396,345.41347852428544,378.4990518862541,218.17392794539452,470.02974615972914,71.6175107274198,92.19376381337939,145.3420281423119,413.0700239842284,264.37035180654937,422.1393227997501,241.51565971694535,182.30769161777687,209.81177453967848,729.5018659300407,132.24166490799325,38.24082861285579,119.71715375168903,133.0555273467018,197.5602246291916,210.08148783660974,349.72591035404446,120.61516315845842
ssf256-17,1.38720703125,142.84885434960688,99.37275470677079,166.2210806011193,67.46564193393763,402.3836351218157,259.0104582265505,141.10478371503982,65.04600039709263,38.509221498304896,257.652593696992,280.5886211338596,85.217271508927,327.29456763421626,147.6331676769551,143.94815600898502,158.0591860712624,377.2111390261079,174.0551505967676,681.5710577654226,196.4815328656741,71.1255096574267,193.85219739209907,173.5056949674953,154.68136096127378,186.970633831163,243.83691373376513,182.10126651186778,300.7905458914907,144.32397101387207,151.58935977016478,412.0800916024324,90.41832646941559,407.83242177244387,390.92210710652324,196.74741006108442,70.81606824283489,94.99621720313463,154.99468899851985,646.5178743748908,49.62435964633251,197.27662843171342,191.41747272122282,299.3310480654366,94.67439882331756,62.290889777047845,317.51835215970004,486.92547201899123,322.52116297583433,227.80637043957708,128.8219130698244,622.034900069147,972.0435394791583,127.56197605827292,425.42543927169885,283.4993836417114,124.46999970596337,79.42879511590144,129.76029467836594,208.72696066296638,285.38555184366635,341.80365372420283,79.46601614645787,470.2942990751843,315.0116955225491,310.1262049049068,166.4767433533808,201.17612111654267,112.36694864382457,149.72769509677357,147.8087886704142,446.38879907003883,384.0612030539511,327.47056493848646,427.3160929595171,61.45519252638474,444.4410861226001,359.27544417054366,85.28142105703984,213.3219108288267,81.47231442384987,65.8420498756274,208.11867033214523,98.36952856906845,169.4899442490176,34.02270788054649,314.51765340748995,83.85327175972007,232.9704723454358,168.78979770051362,449.79241913582854,187.93370003408748,369.4193466007636,605.4892352694955,153.16445771166332,495.97981810083235,174.38241491878279,153.6647958494876,70.7206080298249,135.78204107800778,223.20748876553156,699.1693726133414,112.62417688362626,302.12973468733657,71.1482109936439,959.1306864025187,292.9361826107767,51.185283674238946,401.18633542280617,566.8385073315211,345.0641675053564,115.80862724841438,111.23805358854034,74.12367434778801,319.9960554862803,108.13308206143773,167.4792834715617,605.1988749239804,140.97091077695075,109.92351182818797,279.858880730104,71.5150367208904,399.2973958630843,274.26274714426796,155.5611720347093,122.22819433586895,163.08531741510052,34.855428892291194,278.058770674256,192.83536135973708,162.24647104505155,156.73761098583537,47.1787462911773,52.32676275156847,203.07369208821677,35.88536651925651,121.25850000639662,301.1832908088438,93.3316022686115,467.83257457452396,66.41697713387937,247.06737161100477,476.189997761546,496.82782443414334,210.59932175640978,165.15158915119218,274.2822971452062,521.635435949714,100.51524405988434,309.5028946649269,243.73390504086464,750.7656895794915,81.31783693153145,82.86357850709439,113.73644739767428,248.58952273617857,53.92594294939984,691.0034904693443,117.42773012918454,114.80825196885189,169.50806125623785,723.4942089935336,155.54745814632264,314.4088440964858,141.27624601859884,50.61937547252241,431.25680206182244,157.76575695020574,455.5624758762573,307.9830484752907,611.5511520582864,90.70430564375806,480.1627479566339,543.6843653128034,317.80161167879777,132.4356827317542,373.1038826569814,129.30952675507794,113.20039426932836,319.7354949995392,376.0607422299608,852.1978379334302,475.43798937439084,74.73671251806608,88.92854251942057,143.29522783750815,237.74752705089642,247.50237767571832,405.8256198646614,244.89261449209204,186.20105353482984,210.28015124900557,798.5582426815653,114.27546904724663,35.45849562724991,128.01173461322492,136.52351116491565,201.81034965400255,219.66963760774524,115.9648821817454,155.20907093771325
ssf256-18,1.4122178819444444,135.27647573829498,330.2596917166658,59.42683288298404,73.56647098270501,394.8461805863662,248.31442417757708,149.9357756082945,64.42091943072636,42.43431514026086,237.30194407040605,532.1023139085071,90.00394159154273,95.5945902641595,107.15396366130676,135.9319867407944,141.51169780067775,373.25658782921977,199.202733160819,841.2850443555225,190.48338290510625,53.61490947276077,274.43690856901117,173.82722447418539,148.4947623819119,199.80409423123098,232.29963124876198,180.04087326192138,299.34577637299077,123.59715457939926,82.95464307625399,393.57034360662624,68.98175414775615,62.094561740464,345.27603970054827,191.93707973613917,49.29379947610684,113.7953328378165,173.04424999477067,657.1618665438608,35.96489952523962,191.15859836773672,759.5627197330772,281.7375822192648,96.10701994415857,64.46601645046013,303.26247564926985,487.12260499037876,335.40264773443175,251.3419487972094,137.0443927254961,148.11119696842925,85.54398307832128,118.62919879710114,297.2953193178891,300.3380334823791,122.4869412030748,76.64422353069055,140.53215290918115,208.1345398680709,265.55368568040785,334.5664347810938,129.8468521843681,368.2732920094315,320.37736102462003,309.30208938195136,654.5608613052433,228.17600139559033,115.9850735426559,138.9355432455133,258.5903847682041,278.4765311096244,227.38815299038268,315.36608907180573,408.14347142767724,54.763830825264954,442.4182792851006,358.6103439120582,65.5642713613352,387.62435469869274,75.8666545520623,72.42476676610738,203.1801931364012,95.93609952838231,283.8995346996278,30.821528930363662,311.773369460194,84.86213608667885,232.20988371413924,167.983439716964,455.9409077044779,187.82648333611664,368.33780641838274,603.9721838074331,162.35885825661177,380.68607295186126,174.28635932939733,146.3544526602262,72.63914815776609,95.59133016703764,242.14343557293785,688.2733655145317,118.69342183030868,1457.5849871981527,480.9254166110097,462.5461235904226,306.97323588210037,49.87919522494657,363.16768021334366,618.6979616984734,335.3577829717957,114.76667925504924,105.31528523508744,47.87970784582398,590.9862736081717,77.44709569735987,158.6064046639098,604.7532133123394,136.69505366272398,122.0934917926968,283.5419794880853,69.31308024305312,387.39690698526044,265.14353716306186,141.90720407340086,96.85537103899591,168.1251380147037,40.94214322868937,118.88299244337047,194.16157588806774,209.10883161948905,160.805666073284,54.828340400759416,51.436087949027275,232.88568352896704,37.86907192543535,118.34596527986902,257.76081999285884,96.52469174376823,416.7986443765997,69.79892949937732,240.21753065017307,470.19007043129585,471.8359370771885,133.45985804282427,331.4275190912994,265.8388651169346,66.87192010573574,103.52715140391356,311.12984802743006,242.20767887939803,761.1108184271163,80.11539582742749,77.22880840616999,112.8751339202875,243.4653953325141,59.24530015203374,752.8731599616128,79.06372579454909,118.02157381290984,158.02310974542132,730.2153101367581,149.63010209087548,345.9457010831693,120.91233085880174,50.00046774532949,309.93638299541834,131.00476614427006,456.3924814610326,318.1229645469111,628.241903186074,92.90134294661753,576.596789883449,535.3217787799905,526.4362679851511,141.73399474630605,380.7270662937451,486.38685601132636,513.657509768625,301.1087041985186,363.88804031841454,871.5366884049881,474.7442021342034,72.31185341569174,111.76247215114712,139.25025014409243,405.54678812179606,221.0734069227256,411.9603347286649,255.78855525559865,191.4117413962204,193.4641630907484,717.5819907292578,157.93941539513096,32.29176571727198,118.17701484476285,134.55361295109975,205.88906898215149,137.80759010759067,135.42050000132366,182.24051446135203
